x,y
1.240655325,117.7211925
-0.593519136,115.4522922
-2.880251024,81.38414478
-0.213392211,116.8804727
-1.839627253,90.56090475
-2.002945079,80.94719022
-3.297431214,71.07423434
1.871584162,97.38328952
3.130510477,128.0152956
-0.176835274,82.88575487
-3.594538566,64.87419343
3.078404769,122.236266
-2.758010175,92.21703173
-2.542707248,97.82129083
-3.705707168,54.41272955
2.542702543,116.6076005
3.263673479,117.6416943
-0.513544643,98.47970827
2.924903981,99.61773779
-3.570622075,55.64744159
3.461108763,129.2736825
1.579737402,92.31556015
3.694724197,131.2979441
-0.086493311,108.4130116
-0.549405282,94.46086461
3.314483011,115.1811032
-0.998741852,81.94262736
-2.647809232,101.3109944
0.899537528,103.362845
1.321800485,126.2011965
-0.88365683,78.6077125
0.506389547,83.69236028
3.504740907,150.583781
-3.367540486,73.52022882
2.336502969,110.4932583
1.194724226,111.5525046
-3.979742678,63.43872512
-0.625785146,107.8362387
2.734963167,79.54223762
-1.885166252,85.49068149
-2.464206692,91.80012673
2.97922273,132.5088371
-0.207812553,88.3012963
-2.4018186,82.82204474
3.008749617,126.5387301
2.111092241,99.82446887
3.491574029,130.9360534
-2.938884549,92.14876991
1.502281519,110.1662732
1.086561451,109.552718
